source,target
definitions,analytic-synthetic
definitions,type-theory
definitions,principia-mathematica
definitions,truth-revision
definitions,analytic-synthetic
definitions,aristotle-logic
definitions,descriptions
definitions,frege-logic
definitions,logical-constants
definitions,tarski-truth
definitions,truth-revision
definitions,type-theory
deleuze,bergson
deleuze,maimon
deleuze,nietzsche
deleuze,spinoza
delmedigo,maimonides
delmedigo,pico-della-mirandola
delusion,belief
delusion,mental-illness
delusion,psychiatry
delusion,self-deception
democracy,authority
democracy,citizenship
democracy,constitutionalism
democracy,egalitarianism
democracy,equality
democracy,hobbes
democracy,justification-public
democracy,legitimacy
democracy,locke
democracy,mill
democracy,plato
democracy,political-obligation
democracy,publicity
democracy,rawls
democracy,political-representation
democracy,rights
democracy,rousseau
democritus,atomism-ancient
democritus,epicurus
democritus,leucippus
democritus,lucretius
democritus,parmenides
democritus,zeno-elea
democritus,paradox-zeno
demonstration-medieval,albert-great
demonstration-medieval,aquinas
demonstration-medieval,aristotle-logic
demonstration-medieval,boethius
demonstration-medieval,burley
demonstration-medieval,duns-scotus
demonstration-medieval,giles
demonstration-medieval,grosseteste
demonstration-medieval,medieval-philosophy
demonstration-medieval,ockham
demonstration-medieval,medieval-syllogism
dependence-ontological,categories
dependence-ontological,identity
dependence-ontological,substance
derrida,deleuze
derrida,foucault
derrida,husserl
derrida,levinas
derrida,phenomenology
derrida,postmodernism
derrida,ricoeur
descartes,arnauld
descartes,cordemoy
descartes,pineal-gland
descartes,descartes-epistemology
descartes,descartes-ethics
descartes,descartes-works
descartes,descartes-modal
descartes,descartes-ontological
descartes,descartes-physics
descartes,descartes-ideas
descartes,emotions-17th18th
descartes,gassendi
descartes,legrand
descartes,henry-more
descartes,henricus-regius
descartes-epistemology,apriori
descartes-epistemology,certainty
descartes-epistemology,descartes
descartes-epistemology,descartes-modal
descartes-epistemology,descartes-ideas
descartes-epistemology,gassendi
descartes-epistemology,innateness-history
descartes-epistemology,justep-foundational
descartes-epistemology,knowledge-analysis
descartes-epistemology,moral-particularism
descartes-epistemology,original-position
descartes-epistemology,perception-episprob
descartes-epistemology,rationalism-empiricism
descartes-epistemology,realism
descartes-epistemology,reasoning-defeasible
descartes-epistemology,sense-data
descartes-epistemology,skepticism
descartes-epistemology,truth
descartes-ethics,descartes
descartes-ethics,descartes-works
descartes-ethics,epicurus
descartes-ethics,ethics-ancient
descartes-ethics,ethics-virtue
descartes-ethics,stoicism
descartes-works,arnauld
descartes-works,descartes-epistemology
descartes-works,descartes-modal
descartes-works,descartes-ontological
descartes-works,descartes-ideas
descartes-works,desgabets
descartes-modal,actualism
descartes-modal,descartes-epistemology
descartes-modal,descartes-ontological
descartes-modal,gassendi
descartes-modal,leibniz-modal
descartes-modal,modality-medieval
descartes-modal,possible-objects
descartes-ontological,anselm
descartes-ontological,aquinas
descartes-ontological,descartes-epistemology
descartes-ontological,descartes-works
descartes-ontological,existence
descartes-ontological,kant
descartes-ontological,ontological-arguments
descartes-ontological,russell
descartes-physics,descartes-epistemology
descartes-physics,descartes-works
descartes-physics,galileo
descartes-physics,gassendi
descartes-physics,newton-stm
descartes-physics,spacetime-theories
pineal-gland,descartes
pineal-gland,dualism
pineal-gland,emotion
pineal-gland,mind-identity
pineal-gland,memory
pineal-gland,perception-problem
pineal-gland,substance
descartes-ideas,representation-medieval
descartes-ideas,aristotle-psychology
descartes-ideas,universals-medieval
descartes-ideas,properties
descartes-ideas,aristotle-psychology
descartes-ideas,descartes-epistemology
descartes-ideas,descartes-modal
descartes-ideas,properties
descartes-ideas,universals-medieval
descriptions,russell
descriptions,prop-attitude-reports
descriptions,properties
descriptions,prior
descriptions,frege
descriptions,descartes-epistemology
descriptions,anaphora
descriptions,logical-construction
descriptions,logical-form
descriptions,names
descriptions,nonexistent-objects
descriptions,reference
descriptions,rigid-designators
descriptions,russell
desert,justice-distributive
desert,justice-bad-luck
desert,moral-responsibility
desert,repugnant-conclusion
desert,value-intrinsic-extrinsic
desgabets,descartes
desgabets,malebranche
desire,action
desire,belief
desire,emotion
desire,moral-motivation
desire,pleasure
desire,preferences
desire,reasons-agent
desire,reasons-internal-external
desire,reasons-just-vs-expl
desire,well-being
determinate-determinables,induction-problem
determinate-determinables,prior
determinate-determinables,properties
determinate-determinables,vagueness
determinism-causal,popper
determinism-causal,freewill
determinism-causal,incompatibilism-theories
determinism-causal,russell
determinism-causal,laws-of-nature
determinism-causal,qm-bohm
determinism-causal,qm-bohm
determinism-causal,spacetime-supertasks
determinism-causal,spacetime-holearg
determinism-causal,qm
determinism-causal,qt-measurement
determinism-causal,qm-bohm
determinism-causal,probability-interpret
determinism-causal,compatibilism
determinism-causal,time-thermo
determinism-causal,compatibilism
determinism-causal,freewill
determinism-causal,hume
determinism-causal,incompatibilism-theories
determinism-causal,laws-of-nature
determinism-causal,popper
determinism-causal,probability-interpret
determinism-causal,qm
determinism-causal,qm-bohm
determinism-causal,russell
determinism-causal,spacetime-supertasks
determinism-causal,spacetime-holearg
determinism-causal,time-thermo
epigenesis,aristotle-biology
epigenesis,evolution
epigenesis,gene
epigenesis,life
epigenesis,biology-self
dewey-aesthetics,croce-aesthetics
dewey-aesthetics,democracy
dewey-aesthetics,meaning
dewey-aesthetics,music
dewey-aesthetics,pragmatism
dewey-aesthetics,substance
dewey-moral,dewey-political
dewey-moral,pragmatism
dewey-political,democracy
dewey-political,liberalism
dewey-political,pragmatism
diagrams,frege
diagrams,cognitive-science
diagrams,frege-logic
diagrams,mental-imagery
diagrams,peirce-logic
dialectical-school,conditionals
dialectical-school,dialectical-school
dialectical-school,diodorus-cronus
dialectical-school,doxography-ancient
dialectical-school,fatalism
dialectical-school,logic-ancient
dialectical-school,logic-modal
dialectical-school,logic-temporal
dialectical-school,prior
dialectical-school,stoicism
dialetheism,logic-paraconsistent
dialetheism,aristotle-metaphysics
dialetheism,aristotle-noncontradiction
dialetheism,contradiction
dialetheism,hegel
dialetheism,logic-paraconsistent
dialetheism,paradoxes-contemporary-logic
dialetheism,russell-paradox
dietrich-freiberg,albert-great
dietrich-freiberg,augustine
dietrich-freiberg,binarium
dietrich-freiberg,illumination
dietrich-freiberg,medieval-philosophy
dietrich-freiberg,meister-eckhart
dietrich-freiberg,pseudo-dionysius-areopagite
dilthey,gadamer
dilthey,hegel
dilthey,hermeneutics
dilthey,history
dilthey,kant
dilthey,schleiermacher
diodorus-cronus,fatalism
diodorus-cronus,dialectical-school
diodorus-cronus,dialectical-school
diodorus-cronus,stoicism
diodorus-cronus,epicurus
diodorus-cronus,conditionals
diodorus-cronus,dialectical-school
diodorus-cronus,diodorus-cronus
diodorus-cronus,logic-ancient
diodorus-cronus,socrates
diodorus-cronus,sorites-paradox
diodorus-cronus,zeno-elea
dirty-hands,consequentialism
dirty-hands,machiavelli
dirty-hands,perfectionism-moral
dirty-hands,realism-intl-relations
dirty-hands,terrorism
dirty-hands,war
dirty-hands,weber
discourse-representation-theory,anaphora
discourse-representation-theory,descriptions
discourse-representation-theory,indexicals
discourse-representation-theory,situations-semantics
disjunction,connectives-logic
dispositions,conditionals
dispositions,intrinsic-extrinsic
dispositions,laws-of-nature
dispositions,mental-causation
dispositions,properties
illumination,aquinas
illumination,augustine
illumination,duns-scotus
illumination,mulla-sadra
illumination,olivi
illumination,suhrawardi
